Recording	Participant	Timeline	TOI	Interval	Media	Duration_of_interval	Start_of_interval	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Number_of_whole_fixations	Number_of_saccades	Average_peak_velocity_of_saccades	Standard_deviation_of_peak_velocity_of_saccades	Average_amplitude_of_saccades	Total_amplitude_of_saccades
Recording2	201511120153	Urban1	FinancialSt_H	1	FinancialSt_H	150334	719972	93360	365	256	186	196.96	128.77	5.84	1086.76
Recording2	201511120153	Urban1	Metro_H	1	Metro_H	150384	496148	99398	332	299	206	183.42	134.8	5.22	1074.72
Recording2	201511120153	Urban1	Night_H	1	Night_H	150234	941560	97208	436	223	136	148.57	101.14	3.75	510.14
Recording2	201511120153	Urban1	PedestrianZone_H	1	PedestrianZone_H	150334	261363	115279	379	304	272	196.1	132.68	5.84	1589.45
Recording3	201711061150	Urban0	FinancialSt_L	1	FinancialSt_L	150302	552983	92355	335	276	175	217.87	125.24	4.78	836.9
Recording3	201711061150	Urban0	Metro_L	1	Metro_L	150351	95963	109921	509	216	173	194.45	143.77	4.71	815.46
Recording3	201711061150	Urban0	Night_L	1	Night_L	150251	793141	62472	340	184	117	226.31	114.04	4.85	567.58
Recording3	201711061150	Urban0	PedestrianZone_L	1	PedestrianZone_L	150318	277225	105454	332	318	218	190.93	127.8	4.11	896.78
Recording	201811061170	Urban0	FinancialSt_L	1	FinancialSt_L	150301	176445	126392	385	328	244	190.99	112.52	5.42	1323.33
Recording	201811061170	Urban0	Metro_L	1	Metro_L	150431	610132	133308	544	245	174	168.62	114.04	4.83	839.86
Recording	201811061170	Urban0	Night_L	1	Night_L	150251	818020	131584	533	247	179	186.7	119.16	5.58	999.35
Recording	201811061170	Urban0	PedestrianZone_L	1	PedestrianZone_L	150301	396999	127747	354	361	281	153.26	101.66	4.04	1134.7
Recording4	201711061179	Urban0	FinancialSt_L	1	FinancialSt_L	150318	744562	117470	312	377	295	272.34	250.66	7.23	2134.16
Recording4	201711061179	Urban0	Metro_L	1	Metro_L	150368	512063	115860	353	328	266	209.99	119.33	6.03	1603.71
Recording4	201711061179	Urban0	Night_L	1	Night_L	150267	975726	112829	313	361	306	253.8	164.29	7.11	2174.61
Recording4	201711061179	Urban0	PedestrianZone_L	1	PedestrianZone_L	150392	269612	121618	327	372	317	229.79	235.04	6.46	2046.58
Recording5	201811260127	Urban1	FinancialSt_H	1	FinancialSt_H	150301	553782	107959	374	289	224	195.92	112.29	5.42	1214.07
Recording5	201811260127	Urban1	Metro_H	1	Metro_H	150418	311056	104325	603	173	153	193.45	97.63	4.82	737.57
Recording5	201811260127	Urban1	Night_H	1	Night_H	150268	763509	120319	587	205	168	189.82	104.4	5.41	908.68
Recording5	201811260127	Urban1	PedestrianZone_H	1	PedestrianZone_H	150318	962241	104002	303	343	307	182.54	104.08	5.19	1594.08
Recording6	201911081901	Urban0	FinancialSt_L	1	FinancialSt_L	150284	932868	101861	351	290	273	230.39	107.53	6.9	1884.25
Recording6	201911081901	Urban0	Metro_L	1	Metro_L	150418	181333	116191	393	296	261	198.52	124.05	6.01	1569.18
Recording6	201911081901	Urban0	Night_L	1	Night_L	150267	694162	105215	350	301	238	225.56	109.27	6.76	1609.78
Recording6	201911081901	Urban0	PedestrianZone_L	1	PedestrianZone_L	150318	462197	115729	336	344	308	215.44	125.59	6.54	2015.41
Recording7	202011051015	Urban0	FinancialSt_L	1	FinancialSt_L	150284	222367	109590	317	346	265	183.83	96.37	4.86	1289.19
Recording7	202011051015	Urban0	Metro_L	1	Metro_L	150424	833838	121121	377	321	233	200.62	117.15	5.64	1313.46
Recording7	202011051015	Urban0	Night_L	1	Night_L	150234	1088599	104940	344	305	179	199.34	138.06	5.26	941.79
Recording7	202011051015	Urban0	PedestrianZone_L	1	PedestrianZone_L	150334	552296	112825	307	367	273	216.85	128.96	6.2	1693.83
Recording8	202011180030	Urban1	FinancialSt_H	1	FinancialSt_H	150267	578052	123671	299	413	372	191.8	124.55	5.33	1984.21
Recording8	202011180030	Urban1	Metro_H	1	Metro_H	150413	385114	131733	519	254	217	196	129.09	5.83	1264.05
Recording8	202011180030	Urban1	Night_H	1	Night_H	150335	158332	126290	302	418	369	193.7	111.44	5.35	1975.52
Recording8	202011180030	Urban1	PedestrianZone_H	1	PedestrianZone_H	150358	785652	126422	266	475	439	196.89	126.52	5.73	2514.64
Recording9	202021150005	Urban1	FinancialSt_H	1	FinancialSt_H	149950	621436	93548	279	335	243	238.04	156.87	5.49	1334.45
Recording9	202021150005	Urban1	Metro_H	1	Metro_H	150171	833928	112637	311	362	296	209.44	154	4.72	1398.25
Recording9	202021150005	Urban1	Night_H	1	Night_H	149934	1042857	85997	244	353	202	205.59	146.17	4.21	849.42
Recording9	202021150005	Urban1	PedestrianZone_H	1	PedestrianZone_H	150034	394426	112726	274	411	300	265.43	209.5	4.94	1480.67
Recording10	202011061080	Urban0	FinancialSt_L	1	FinancialSt_L	150317	270057	126319	428	295	249	261.27	213.51	5.88	1463.97
Recording10	202011061080	Urban0	Metro_L	1	Metro_L	150384	532069	130471	455	287	254	231.29	155.42	5.91	1500.98
Recording10	202011061080	Urban0	Night_L	1	Night_L	150284	760664	129541	493	263	206	277.7	183.53	6.9	1421.02
Recording10	202011061080	Urban0	PedestrianZone_L	1	PedestrianZone_L	150334	985538	111932	323	347	235	301.41	284.64	6.16	1447.33
Recording11	201711150917	Urban1	FinancialSt_H	1	FinancialSt_H	150267	430569	109726	301	365	293	247.75	164.51	7.22	2116.24
Recording11	201711150917	Urban1	Metro_H	1	Metro_H	150517	907862	112482	406	277	187	210.28	197.9	4.72	882.4
Recording11	201711150917	Urban1	Night_H	1	Night_H	150267	664502	107854	318	339	235	223.06	170.43	5.26	1236.25
Recording11	201711150917	Urban1	PedestrianZone_H	1	PedestrianZone_H	150334	197052	111787	279	400	317	219.5	149.71	5.93	1880.67
Recording12	201711160127	Urban1	FinancialSt_H	1	FinancialSt_H	150284	467143	101389	356	285	180	153.36	96.27	4.47	803.82
Recording12	201711160127	Urban1	Metro_H	1	Metro_H	150434	886961	67311	271	248	165	189.09	112.29	5.43	895.8
Recording12	201711160127	Urban1	Night_H	1	Night_H	150335	247973	100475	270	372	240	145.61	80.32	3.91	937.34
Recording12	201711160127	Urban1	PedestrianZone_H	1	PedestrianZone_H	150317	686612	70259	228	308	191	176.61	116.09	5.1	974.88
Recording13	202011061037	Urban1	FinancialSt_H	1	FinancialSt_H	150284	1072582	105345	380	277	212	193.02	114.29	5.01	1062.98
Recording13	202011061037	Urban1	Metro_H	1	Metro_H	150350	607568	115855	560	207	141	180.6	107.8	4.45	627.28
Recording13	202011061037	Urban1	Night_H	1	Night_H	150308	340661	114394	389	294	214	182.52	103.86	4.67	999.7
Recording13	202011061037	Urban1	PedestrianZone_H	1	PedestrianZone_H	150351	852462	115152	366	315	244	185.35	111.02	4.51	1100.23
Recording14	201811031913	Urban0	FinancialSt_L	1	FinancialSt_L	150267	1230143	109363	523	209	176	229.56	127.44	7.66	1348.43
Recording14	201811031913	Urban0	Metro_L	1	Metro_L	150384	1016764	116762	1015	115	103	182.85	102.54	6.22	640.22
Recording14	201811031913	Urban0	Night_L	1	Night_L	150284	786267	119817	593	202	183	211.23	112.13	7.16	1311
Recording14	201811031913	Urban0	PedestrianZone_L	1	PedestrianZone_L	150351	541406	87947	433	203	179	234.02	125.68	8.01	1433.3
Recording15	201711030133	Urban1	FinancialSt_H	1	FinancialSt_H	150250	618095	111229	283	393	311	157.39	96.49	4.36	1355.43
Recording15	201711030133	Urban1	Metro_H	1	Metro_H	150451	164409	95114	314	303	227	139.11	102.45	3.62	820.78
Recording15	201711030133	Urban1	Night_H	1	Night_H	150234	399761	99598	360	277	220	190.33	114.65	5.29	1163.64
Recording15	201711030133	Urban1	PedestrianZone_H	1	PedestrianZone_H	150300	816343	106876	276	387	310	168.52	121.16	4.43	1373.95
Recording16	201921150046	Urban1	FinancialSt_H	1	FinancialSt_H	150267	680169	135168	455	297	275	158.25	87.34	4.95	1360.67
Recording16	201921150046	Urban1	Metro_H	1	Metro_H	150395	452564	126163	509	248	235	160.09	91.29	4.71	1106.32
Recording16	201921150046	Urban1	Night_H	1	Night_H	150267	210067	132074	382	346	320	169.93	127.4	5.34	1708.38
Recording16	201921150046	Urban1	PedestrianZone_H	1	PedestrianZone_H	150351	901222	134259	398	337	313	147.36	99.77	4.73	1480.6
Recording17	201911061189	Urban0	FinancialSt_L	1	FinancialSt_L	150357	626503	123380	289	427	351	277.11	198.17	7.06	2476.62
Recording17	201911061189	Urban0	Metro_L	1	Metro_L	150401	162246	131047	440	298	269	268.61	159.12	7.32	1970.14
Recording17	201911061189	Urban0	Night_L	1	Night_L	150337	392790	125537	383	328	261	261.21	173.13	6.57	1714.76
Recording17	201911061189	Urban0	PedestrianZone_L	1	PedestrianZone_L	150300	841474	124812	265	471	395	275.68	259.01	6.29	2485.53
Recording18	201711061134	Urban0	FinancialSt_L	1	FinancialSt_L	150317	178738	16821	213	79	30	101.46	83.19	2.82	84.53
Recording18	201711061134	Urban0	Metro_L	1	Metro_L	150367	900391	21013	171	123	35	78.96	57.94	1.59	55.8
Recording18	201711061134	Urban0	Night_L	1	Night_L	150234	439248	7183	111	65	10	85.66	53.13	0.93	9.31
Recording18	201711061134	Urban0	PedestrianZone_L	1	PedestrianZone_L	150317	666842	20671	235	88	35	107.88	78.14	2.95	103.13
Recording19	201811200150	Urban0	FinancialSt_L	1	FinancialSt_L	150334	934586	107064	223	481	337	176.69	114.14	4.34	1462.56
Recording19	201811200150	Urban0	Metro_L	1	Metro_L	150367	702588	123720	364	340	291	188.07	132.62	4.74	1380.76
Recording19	201811200150	Urban0	Night_L	1	Night_L	150300	225095	121222	374	324	283	169.09	110.07	4.27	1208.5
Recording19	201811200150	Urban0	PedestrianZone_L	1	PedestrianZone_L	150334	452222	122352	336	364	329	173.2	106.66	4.31	1416.48
Recording20	202011100111	Urban1	FinancialSt_H	1	FinancialSt_H	150408	345821	4724	249	19	11	162.7	246.54	3.21	35.36
Recording20	202011100111	Urban1	Metro_H	1	Metro_H	150367	882797	25185	345	73	50	119.56	132.55	2.34	116.88
Recording20	202011100111	Urban1	Night_H	1	Night_H	150267	627325	36299	342	106	71	187.27	174.16	4.05	287.29
Recording20	202011100111	Urban1	PedestrianZone_H	1	PedestrianZone_H	150300	1142056	36060	396	91	61	184.77	114.3	5.01	305.82
Recording21	201911100165	Urban1	FinancialSt_H	1	FinancialSt_H	150267	861378	125914	387	325	306	203.53	145.05	5.19	1589.21
Recording21	201911100165	Urban1	Metro_H	1	Metro_H	150367	636387	134333	476	282	254	214.77	145.93	5.59	1419.94
Recording21	201911100165	Urban1	Night_H	1	Night_H	150267	419337	133712	679	197	175	212.86	135.05	5.26	920.75
Recording21	201911100165	Urban1	PedestrianZone_H	1	PedestrianZone_H	150401	201703	134170	596	225	203	230.88	159.43	6.22	1261.78
Recording22	202011998115	Urban1	FinancialSt_H	1	FinancialSt_H	150284	593076	130464	417	313	283	198.44	93.77	6.03	1706.36
Recording22	202011998115	Urban1	Metro_H	1	Metro_H	150395	806778	130704	505	259	229	229.52	100.94	7.48	1712.65
Recording22	202011998115	Urban1	Night_H	1	Night_H	150250	1003168	132160	462	286	258	172.95	78.01	5.12	1322.05
Recording22	202011998115	Urban1	PedestrianZone_H	1	PedestrianZone_H	150384	382065	129447	419	309	288	191.05	95.24	5.75	1655.1
Recording23	201911120161	Urban0	FinancialSt_L	1	FinancialSt_L	150334	1175951	66562	272	245	189	255.87	104.48	8.35	1578.46
Recording23	201911120161	Urban0	Metro_L	1	Metro_L	150384	728705	86389	357	242	162	226.55	132.91	7.76	1257.67
Recording23	201911120161	Urban0	Night_L	1	Night_L	150325	956640	70602	277	255	179	264.34	108.84	8.82	1578.07
Recording23	201911120161	Urban0	PedestrianZone_L	1	PedestrianZone_L	150351	491068	92875	297	313	202	260.37	136.09	8.89	1795.78
Recording24	201911120160	Urban1	FinancialSt_H	1	FinancialSt_H	150334	173230	125451	349	359	316	306.4	175.52	9.7	3066.67
Recording24	201911120160	Urban1	Metro_H	1	Metro_H	150421	1003338	124453	332	375	340	286.95	186.97	8.74	2970.49
Recording24	201911120160	Urban1	Night_H	1	Night_H	150250	472362	126677	444	285	243	283.09	152.69	8.65	2102.25
Recording24	201911120160	Urban1	PedestrianZone_H	1	PedestrianZone_H	150300	761066	122528	276	444	406	257.87	192.41	8.12	3297.65
Recording25	202021050022	Urban0	FinancialSt_L	1	FinancialSt_L	150267	491774	84746	249	341	233	206.36	111.67	6.52	1518.48
Recording25	202021050022	Urban0	Metro_L	1	Metro_L	150384	711176	52544	267	197	124	203.56	140.54	7.25	899.47
Recording25	202021050022	Urban0	Night_L	1	Night_L	150234	232782	96137	342	281	199	178.53	123.55	5.24	1043.05
Recording25	202021050022	Urban0	PedestrianZone_L	1	PedestrianZone_L	150300	925523	44158	219	202	122	157.59	113.52	5.56	677.84
Recording26	202011998064	Urban1	FinancialSt_H	1	FinancialSt_H	150467	314214	112914	327	345	289	196.59	95.26	6.13	1772.86
Recording26	202011998064	Urban1	Metro_H	1	Metro_H	150384	1075390	100748	362	278	185	172.3	94.97	5.01	927.17
Recording26	202011998064	Urban1	Night_H	1	Night_H	150251	828727	115354	460	251	184	195.98	96	6.11	1123.57
Recording26	202011998064	Urban1	PedestrianZone_H	1	PedestrianZone_H	150300	602802	110624	304	364	300	213.95	89.11	6.86	2058.42
Recording27	201711061164	Urban0	FinancialSt_L	1	FinancialSt_L	150317	597536	113401	438	259	167	264.89	267.17	7	1169.41
Recording27	201711061164	Urban0	Metro_L	1	Metro_L	150384	813284	127330	442	288	216	201.6	148.73	6.4	1381.79
Recording27	201711061164	Urban0	Night_L	1	Night_L	150285	372627	115512	473	244	183	229.06	211.65	6.63	1213.78
Recording27	201711061164	Urban0	PedestrianZone_L	1	PedestrianZone_L	150351	147253	123189	616	200	151	194.02	153.62	6.03	910.83
Recording28	202011160005	Urban1	FinancialSt_H	1	FinancialSt_H	150284	213269	121867	575	212	192	181.86	110.36	5.62	1079.19
Recording28	202011160005	Urban1	Metro_H	1	Metro_H	150453	458762	125472	701	179	151	197.74	134.35	6	906.31
Recording28	202011160005	Urban1	Night_H	1	Night_H	150250	925146	125402	701	179	150	184.12	93.67	6.05	907.02
Recording28	202011160005	Urban1	PedestrianZone_H	1	PedestrianZone_H	150317	696818	124404	399	312	268	218.11	175.14	6.99	1874.41
Recording29	202031061046	Urban1	FinancialSt_H	1	FinancialSt_H	150334	174897	119211	387	308	239	169.7	116.72	4.74	1132.76
Recording29	202031061046	Urban1	Metro_H	1	Metro_H	150403	403240	105827	492	215	164	170.97	114.77	4.57	749.4
Recording29	202031061046	Urban1	Night_H	1	Night_H	150250	843030	104992	343	306	220	151.16	133.56	3.8	835.32
Recording29	202031061046	Urban1	PedestrianZone_H	1	PedestrianZone_H	150317	629250	120507	298	405	306	254.68	270.66	5.81	1778.48
Recording30	201811200118	Urban0	FinancialSt_L	1	FinancialSt_L	150334	359258	48886	242	202	141	193.88	98.58	5.62	791.72
Recording30	201811200118	Urban0	Metro_L	1	Metro_L	150367	625124	77773	452	172	132	133.36	89.23	3.99	526.81
Recording30	201811200118	Urban0	Night_L	1	Night_L	150250	854286	67037	295	227	150	147.46	101.36	4.79	718.66
Recording30	201811200118	Urban0	PedestrianZone_L	1	PedestrianZone_L	150351	1060842	69744	275	254	180	150.8	121.99	5.55	999.19
Recording31	202011260026	Urban0	FinancialSt_L	1	FinancialSt_L	150334	654210	87711	375	234	219	188.78	89	5.76	1261.59
Recording31	202011260026	Urban0	Metro_L	1	Metro_L	150367	870927	104339	435	240	216	187.89	111.8	6.02	1299.48
Recording31	202011260026	Urban0	Night_L	1	Night_L	150284	239513	124646	445	280	224	231.87	101.96	7.39	1655.04
Recording31	202011260026	Urban0	PedestrianZone_L	1	PedestrianZone_L	150300	449273	121872	374	326	284	218.62	120.28	7.16	2032.35
Recording32	201911080266	Urban1	FinancialSt_H	1	FinancialSt_H	150372	170470	109889	347	317	272	158.26	91.76	4.78	1299.53
Recording32	201911080266	Urban1	Metro_H	1	Metro_H	150401	879332	102737	374	275	224	182.83	107.17	5.35	1197.46
Recording32	201911080266	Urban1	Night_H	1	Night_H	150234	413751	106307	422	252	209	148.7	90.9	4.18	872.61
Recording32	201911080266	Urban1	PedestrianZone_H	1	PedestrianZone_H	150317	641695	101239	308	329	277	189.62	126.38	5.49	1520.46
Recording33	201811200120	Urban0	FinancialSt_L	1	FinancialSt_L	150300	199265	133509	428	312	289	212.26	137.15	6.23	1800.87
Recording33	201811200120	Urban0	Metro_L	1	Metro_L	150384	845176	135856	509	267	241	198.72	150.93	5.94	1430.95
Recording33	201811200120	Urban0	Night_L	1	Night_L	150251	434583	128877	421	306	275	251.18	148.43	8	2200.93
Recording33	201811200120	Urban0	PedestrianZone_L	1	PedestrianZone_L	150317	643258	134634	447	301	271	183.94	140.33	5.8	1573.09
Recording34	201711140916	Urban0	FinancialSt_L	1	FinancialSt_L	150301	576405	114068	361	316	260	203.07	112.37	7.45	1937.8
Recording34	201711140916	Urban0	Metro_L	1	Metro_L	150401	792888	124238	407	305	250	177.83	121.7	6.38	1593.79
Recording34	201711140916	Urban0	Night_L	1	Night_L	150284	140737	117832	334	353	287	195.78	121.04	7.29	2092.36
Recording34	201711140916	Urban0	PedestrianZone_L	1	PedestrianZone_L	150367	355218	123539	406	304	266	197.65	119.79	7.58	2017.41
Recording35	201811030511	Urban1	FinancialSt_H	1	FinancialSt_H	150284	1241595	107795	358	301	251	135	108.94	3.9	977.69
Recording35	201811030511	Urban1	Metro_H	1	Metro_H	150417	1016137	110965	310	358	295	146.23	90.92	4	1180.39
Recording35	201811030511	Urban1	Night_H	1	Night_H	150234	711850	118418	350	338	297	135.72	81.22	4.04	1199.26
Recording35	201811030511	Urban1	PedestrianZone_H	1	PedestrianZone_H	150367	449255	127575	359	355	317	139.07	87.23	3.86	1223.18
Recording36	202021150004	Urban0	FinancialSt_L	1	FinancialSt_L	150317	673468	39664	193	206	82	225.43	137.63	6.01	493.08
Recording36	202021150004	Urban0	Metro_L	1	Metro_L	150367	467947	63907	234	273	157	221.5	129.69	6.7	1052.61
