Recording	Participant	Timeline	Calibration plane width(mm)	Calibration plane width(px)	Calibration plane height(mm)	Calibration plane height(px)	Point order	Type	X	Y	Calibration accuracy(deg)	Calibration accuracy(mm)	Calibration accuracy(px)	Calibration precision SD(deg)	Calibration precision SD(mm)	Calibration precision SD(px)	Calibration precision RMS(deg)	Calibration precision RMS(mm)	Calibration precision RMS(px)	Validation accuracy(deg)	Validation accuracy(mm)	Validation accuracy(px)	Validation precision SD(deg)	Validation precision SD(mm)	Validation precision SD(px)	Validation precision RMS(deg)	Validation precision RMS(mm)	Validation precision RMS(px)
Recording37	202021130045	Urban1	528	1920	297	1080	2	Calibration	0.9	0.1	0.38	4.03	14.67	1.39	14.86	54.05	1.17	12.6	45.84									
Recording37	202021130045	Urban1	528	1920	297	1080	3	Calibration	0.5	0.5	0.05	0.47	1.7	0.06	0.56	2.04	0.06	0.61	2.22									
Recording37	202021130045	Urban1	528	1920	297	1080	4	Calibration	0.1	0.9	0.11	1.16	4.22	0.06	0.69	2.5	0.06	0.72	2.63									
Recording37	202021130045	Urban1	528	1920	297	1080	5	Calibration	0.9	0.9	0.05	0.56	2.03	0.04	0.48	1.75	0.05	0.63	2.3									
Recording37	202021130045	Urban1	528	1920	297	1080	6	Validation	0.3	0.3										0.58	5.8	21.08	0.08	0.81	2.94	0.06	0.6	2.18
Recording37	202021130045	Urban1	528	1920	297	1080	7	Validation	0.7	0.7										0.13	1.29	4.69	0.06	0.65	2.36	0.05	0.56	2.02
Recording37	202021130045	Urban1	528	1920	297	1080	8	Validation	0.3	0.7										0.47	4.85	17.65	0.93	9.72	35.35	0.41	4.3	15.64
Recording37	202021130045	Urban1	528	1920	297	1080	9	Validation	0.7	0.3										0.8	8.04	29.22	1.05	10.58	38.49	0.84	8.44	30.69
Recording39	202011998131	Urban1	528	1920	297	1080	1	Calibration	0.1	0.1	0.36	4.24	15.44	0.74	8.65	31.46	0.69	8.19	29.79									
Recording39	202011998131	Urban1	528	1920	297	1080	2	Calibration	0.9	0.1		9.64	35.05		26.2	95.27		31.85	115.82									
Recording39	202011998131	Urban1	528	1920	297	1080	3	Calibration	0.5	0.5	0.06	0.6	2.19	0.17	1.83	6.65	0.19	2.07	7.51									
Recording39	202011998131	Urban1	528	1920	297	1080	4	Calibration	0.1	0.9	0.21	2.46	8.95	0.15	1.76	6.39	0.19	2.21	8.05									
Recording39	202011998131	Urban1	528	1920	297	1080	5	Calibration	0.9	0.9	0.11	1.32	4.79	0.1	1.25	4.55	0.11	1.38	5.02									
Recording39	202011998131	Urban1	528	1920	297	1080	6	Validation	0.7	0.3										0.28	3.06	11.13	0.13	1.44	5.22	0.13	1.48	5.4
Recording39	202011998131	Urban1	528	1920	297	1080	7	Validation	0.3	0.3										0.59	6.69	24.32	0.32	3.58	13.02	0.18	2.04	7.43
Recording39	202011998131	Urban1	528	1920	297	1080	8	Validation	0.7	0.7										0.22	2.47	8.97	0.44	4.91	17.84	0.36	3.97	14.45
Recording39	202011998131	Urban1	528	1920	297	1080	9	Validation	0.3	0.7										0.4	4.49	16.33	0.77	8.73	31.74	0.73	8.26	30.03
Recording40	202011061107	Urban0	528	1920	297	1080	1	Calibration	0.1	0.1	0.32	3.66	13.31	0.08	0.9	3.29	0.08	0.98	3.55									
Recording40	202011061107	Urban0	528	1920	297	1080	2	Calibration	0.9	0.1	0.29	3.38	12.3	0.16	1.91	6.96	0.12	1.38	5.01									
Recording40	202011061107	Urban0	528	1920	297	1080	3	Calibration	0.5	0.5	0.26	2.73	9.92	0.33	3.54	12.86	0.37	3.99	14.52									
Recording40	202011061107	Urban0	528	1920	297	1080	4	Calibration	0.1	0.9	0.22	2.49	9.04	0.05	0.57	2.08	0.07	0.77	2.79									
Recording40	202011061107	Urban0	528	1920	297	1080	5	Calibration	0.9	0.9	0.36	4.33	15.76	0.26	3.22	11.71	0.1	1.27	4.62									
Recording40	202011061107	Urban0	528	1920	297	1080	6	Validation	0.7	0.3										0.78	8.74	31.77	1.59	17.86	64.96	1.68	18.94	68.86
Recording40	202011061107	Urban0	528	1920	297	1080	7	Validation	0.3	0.7										0.16	1.75	6.38	1.1	12.27	44.6	0.41	4.66	16.96
Recording40	202011061107	Urban0	528	1920	297	1080	8	Validation	0.3	0.3										0.33	3.59	13.04	1.74	19	69.1	1.41	15.64	56.86
Recording40	202011061107	Urban0	528	1920	297	1080	9	Validation	0.7	0.7										0.52	5.83	21.19	0.14	1.57	5.71	0.07	0.84	3.05
Recording42	202011061107	Urban0	528	1920	297	1080	1	Calibration	0.1	0.1	0.13	1.53	5.58	0.07	0.8	2.89	0.07	0.86	3.14									
Recording42	202011061107	Urban0	528	1920	297	1080	2	Calibration	0.9	0.1	0.25	2.98	10.82	0.13	1.52	5.52	0.1	1.17	4.24									
Recording42	202011061107	Urban0	528	1920	297	1080	3	Calibration	0.5	0.5	0.25	2.7	9.84	0.17	1.86	6.76	0.15	1.69	6.13									
Recording42	202011061107	Urban0	528	1920	297	1080	4	Calibration	0.1	0.9	0.2	2.4	8.72	1.03	12.35	44.91	0.79	9.45	34.37									
Recording42	202011061107	Urban0	528	1920	297	1080	5	Calibration	0.9	0.9	0.53	6.41	23.3	1.17	14.27	51.89	1.54	18.83	68.49									
Recording42	202011061107	Urban0	528	1920	297	1080	6	Validation	0.7	0.7										1.73	19.35	70.37	0.18	1.95	7.1	0.06	0.71	2.58
Recording42	202011061107	Urban0	528	1920	297	1080	7	Validation	0.7	0.3										0.8	8.84	32.14	0.55	6.1	22.2	0.18	2.01	7.32
Recording42	202011061107	Urban0	528	1920	297	1080	8	Validation	0.3	0.7										0.95	10.4	37.82	0.78	8.67	31.54	0.35	3.94	14.35
Recording42	202011061107	Urban0	528	1920	297	1080	9	Validation	0.3	0.3										0.04	0.45	1.63	0.22	2.41	8.77	0.14	1.49	5.41
Recording43	201921150016	Urban0	528	1920	297	1080	1	Calibration	0.1	0.1	0.15	1.62	5.88	0.14	1.45	5.28	0.13	1.38	5.03									
Recording43	201921150016	Urban0	528	1920	297	1080	2	Calibration	0.9	0.1	0.14	1.56	5.69	0.1	1.14	4.14	0.08	0.85	3.1									
Recording43	201921150016	Urban0	528	1920	297	1080	3	Calibration	0.5	0.5	0.07	0.71	2.57	0.06	0.6	2.2	0.08	0.74	2.68									
Recording43	201921150016	Urban0	528	1920	297	1080	4	Calibration	0.1	0.9	0.11	1.11	4.04	0.07	0.76	2.77	0.09	1	3.64									
Recording43	201921150016	Urban0	528	1920	297	1080	5	Calibration	0.9	0.9	0.08	0.82	2.97	0.14	1.49	5.4	0.11	1.18	4.3									
Recording43	201921150016	Urban0	528	1920	297	1080	6	Validation	0.3	0.3										0.44	4.38	15.93	0.69	6.79	24.69	0.6	6.03	21.92
Recording43	201921150016	Urban0	528	1920	297	1080	7	Validation	0.3	0.7										0.04	0.42	1.52	0.1	1.02	3.7	0.1	0.96	3.49
Recording43	201921150016	Urban0	528	1920	297	1080	8	Validation	0.7	0.7										0.57	5.61	20.4	1.64	16.29	59.23	1.04	10.46	38.02
Recording43	201921150016	Urban0	528	1920	297	1080	9	Validation	0.7	0.3										0.12	1.23	4.49	0.11	1.1	3.99	0.07	0.72	2.62
Recording44	201711061122	Urban1	528	1920	297	1080	1	Calibration	0.1	0.1	0.25	2.73	9.93	0.07	0.83	3.01	0.08	0.95	3.47									
Recording44	201711061122	Urban1	528	1920	297	1080	2	Calibration	0.9	0.1	0.16	1.88	6.82	0.21	2.33	8.48	0.26	2.97	10.81									
Recording44	201711061122	Urban1	528	1920	297	1080	3	Calibration	0.5	0.5	0.11	1.08	3.93	0.06	0.56	2.05	0.06	0.57	2.08									
Recording44	201711061122	Urban1	528	1920	297	1080	4	Calibration	0.1	0.9	0.2	2.21	8.05	0.04	0.48	1.73	0.05	0.57	2.08									
Recording44	201711061122	Urban1	528	1920	297	1080	5	Calibration	0.9	0.9	0.16	1.8	6.56	0.24	2.88	10.48	0.11	1.3	4.73									
Recording44	201711061122	Urban1	528	1920	297	1080	6	Validation	0.3	0.3										0.52	5.43	19.75	0.14	1.49	5.4	0.13	1.36	4.94
Recording44	201711061122	Urban1	528	1920	297	1080	7	Validation	0.7	0.3										0.5	5.36	19.49	0.24	2.54	9.25	0.21	2.25	8.18
Recording44	201711061122	Urban1	528	1920	297	1080	8	Validation	0.7	0.7										0.86	8.98	32.64	0.17	1.8	6.53	0.19	2.01	7.31
Recording44	201711061122	Urban1	528	1920	297	1080	9	Validation	0.3	0.7										1.51	15.73	57.19	0.09	0.94	3.4	0.09	0.99	3.58
Recording45	201711200105	Urban1	528	1920	297	1080	1	Calibration	0.1	0.1	0.05	0.53	1.93	0.05	0.57	2.08	0.07	0.79	2.86									
Recording45	201711200105	Urban1	528	1920	297	1080	2	Calibration	0.9	0.1	0.12	1.42	5.16	0.06	0.66	2.39	0.08	0.98	3.56									
Recording45	201711200105	Urban1	528	1920	297	1080	3	Calibration	0.5	0.5	0.03	0.28	1.01	0.04	0.41	1.5	0.05	0.48	1.76									
Recording45	201711200105	Urban1	528	1920	297	1080	4	Calibration	0.1	0.9	0.05	0.55	2	0.05	0.56	2.04	0.05	0.58	2.12									
Recording45	201711200105	Urban1	528	1920	297	1080	5	Calibration	0.9	0.9	0.07	0.86	3.12	0.38	4.42	16.05	0.32	3.73	13.58									
Recording45	201711200105	Urban1	528	1920	297	1080	6	Validation	0.7	0.3										0.17	1.85	6.71	0.07	0.8	2.92	0.05	0.59	2.14
Recording45	201711200105	Urban1	528	1920	297	1080	7	Validation	0.7	0.7										0.27	2.96	10.77	0.09	1.01	3.67	0.05	0.55	2.01
Recording45	201711200105	Urban1	528	1920	297	1080	8	Validation	0.3	0.3										0.46	4.96	18.03	0.07	0.71	2.58	0.05	0.5	1.8
Recording45	201711200105	Urban1	528	1920	297	1080	9	Validation	0.3	0.7										0.24	2.57	9.33	0.6	6.41	23.31	0.41	4.36	15.85
Recording46	201911011116	Urban0	528	1920	297	1080	1	Calibration	0.1	0.1	0.15	1.63	5.92	0.09	1.01	3.67	0.1	1.06	3.84									
Recording46	201911011116	Urban0	528	1920	297	1080	2	Calibration	0.9	0.1	0.16	1.7	6.19	0.16	1.78	6.47	0.14	1.58	5.74									
Recording46	201911011116	Urban0	528	1920	297	1080	3	Calibration	0.5	0.5		0.39	1.42		0.75	2.73		0.7	2.53									
Recording46	201911011116	Urban0	528	1920	297	1080	4	Calibration	0.1	0.9	0.4	4.52	16.43	0.82	9.35	34	0.68	7.8	28.35									
Recording46	201911011116	Urban0	528	1920	297	1080	5	Calibration	0.9	0.9	0.12	1.32	4.78	0.1	1.21	4.4	0.07	0.81	2.94									
Recording46	201911011116	Urban0	528	1920	297	1080	6	Validation	0.7	0.3										0.25	2.6	9.45	0.19	2.04	7.42	0.25	2.68	9.74
Recording46	201911011116	Urban0	528	1920	297	1080	7	Validation	0.3	0.7										0.67	7	25.45	0.23	2.45	8.91	0.17	1.83	6.67
Recording46	201911011116	Urban0	528	1920	297	1080	8	Validation	0.7	0.7										0.52	5.46	19.84	0.28	2.96	10.77	0.21	2.26	8.21
Recording46	201911011116	Urban0	528	1920	297	1080	9	Validation	0.3	0.3										0.24	2.45	8.91	0.27	2.76	10.03	0.18	1.9	6.93
Recording47	201911051139	Urban1	528	1920	297	1080	1	Calibration	0.1	0.1	0.16	1.74	6.35	0.05	0.54	1.98	0.07	0.73	2.64									
Recording47	201911051139	Urban1	528	1920	297	1080	2	Calibration	0.9	0.1	0.18	1.96	7.15	0.05	0.55	2	0.07	0.74	2.69									
Recording47	201911051139	Urban1	528	1920	297	1080	3	Calibration	0.5	0.5	0.12	1.18	4.29	0.07	0.7	2.55	0.08	0.79	2.88									
Recording47	201911051139	Urban1	528	1920	297	1080	4	Calibration	0.1	0.9	0.03	0.32	1.15	0.22	2.43	8.83	0.32	3.55	12.92									
Recording47	201911051139	Urban1	528	1920	297	1080	5	Calibration	0.9	0.9	0.08	0.8	2.92	0.06	0.65	2.35	0.07	0.83	3.02									
Recording47	201911051139	Urban1	528	1920	297	1080	6	Validation	0.3	0.7										0.58	5.86	21.3	0.09	0.95	3.44	0.09	0.96	3.5
Recording47	201911051139	Urban1	528	1920	297	1080	7	Validation	0.7	0.3										0.44	4.46	16.23	0.07	0.74	2.71	0.08	0.82	2.99
Recording47	201911051139	Urban1	528	1920	297	1080	8	Validation	0.7	0.7										0.35	3.54	12.88	0.08	0.83	3.03	0.09	0.88	3.2
Recording47	201911051139	Urban1	528	1920	297	1080	9	Validation	0.3	0.3										0.45	4.56	16.58	0.1	1	3.65	0.12	1.23	4.48
Recording48	201711010204	Urban0	528	1920	297	1080	1	Calibration	0.1	0.1	0.3	3.38	12.29	0.15	1.71	6.22	0.2	2.22	8.07									
Recording48	201711010204	Urban0	528	1920	297	1080	2	Calibration	0.9	0.1	0.29	3.28	11.92	0.2	2.34	8.52	0.13	1.53	5.58									
Recording48	201711010204	Urban0	528	1920	297	1080	3	Calibration	0.5	0.5	0.08	0.79	2.89	0.09	0.94	3.43	0.1	1.05	3.83									
Recording48	201711010204	Urban0	528	1920	297	1080	4	Calibration	0.1	0.9	0.38	4.37	15.88	2.1	23.82	86.63	2.4	27.04	98.32									
Recording48	201711010204	Urban0	528	1920	297	1080	5	Calibration	0.9	0.9	0.15	1.71	6.21	0.13	1.53	5.55	0.18	2.18	7.93									
Recording48	201711010204	Urban0	528	1920	297	1080	6	Validation	0.7	0.3										0.35	3.6	13.08	0.08	0.84	3.05	0.11	1.1	4.01
Recording48	201711010204	Urban0	528	1920	297	1080	7	Validation	0.3	0.7										0.55	5.7	20.73	0.1	1.04	3.79	0.11	1.14	4.15
Recording48	201711010204	Urban0	528	1920	297	1080	8	Validation	0.3	0.3										0.35	3.63	13.2	0.23	2.43	8.83	0.1	1.04	3.78
Recording48	201711010204	Urban0	528	1920	297	1080	9	Validation	0.7	0.7										0.71	7.43	27.02	0.1	1.09	3.97	0.11	1.19	4.31
Recording49	201711120106	Urban0	528	1920	297	1080	1	Calibration	0.1	0.1	0.16	1.78	6.47	0.06	0.71	2.59	0.09	1.03	3.73									
Recording49	201711120106	Urban0	528	1920	297	1080	2	Calibration	0.9	0.1	0.17	1.9	6.92	0.06	0.71	2.59	0.07	0.85	3.08									
Recording49	201711120106	Urban0	528	1920	297	1080	3	Calibration	0.5	0.5	0.06	0.59	2.16	0.06	0.63	2.28	0.08	0.78	2.83									
Recording49	201711120106	Urban0	528	1920	297	1080	4	Calibration	0.1	0.9	0.13	1.47	5.35	0.11	1.3	4.72	0.11	1.31	4.76									
Recording49	201711120106	Urban0	528	1920	297	1080	5	Calibration	0.9	0.9	0.11	1.22	4.42	0.07	0.77	2.81	0.08	0.95	3.46									
Recording49	201711120106	Urban0	528	1920	297	1080	6	Validation	0.7	0.7										0.58	6.22	22.62	0.08	0.88	3.19	0.09	0.97	3.51
Recording49	201711120106	Urban0	528	1920	297	1080	7	Validation	0.7	0.3										0.49	5.07	18.42	1.43	14.95	54.36	0.45	4.71	17.13
Recording49	201711120106	Urban0	528	1920	297	1080	8	Validation	0.3	0.3										0.45	4.82	17.54	0.06	0.67	2.44	0.07	0.79	2.88
Recording49	201711120106	Urban0	528	1920	297	1080	9	Validation	0.3	0.7										0.68	7.29	26.51	0.07	0.76	2.75	0.09	1.01	3.66
Recording50	202011998124	Urban1	528	1920	297	1080	1	Calibration	0.1	0.1	0.11	1.24	4.49	0.06	0.66	2.41	0.08	0.88	3.2									
Recording50	202011998124	Urban1	528	1920	297	1080	2	Calibration	0.9	0.1	0.16	1.82	6.6	0.05	0.61	2.21	0.08	0.87	3.17									
Recording50	202011998124	Urban1	528	1920	297	1080	3	Calibration	0.5	0.5	0.09	0.88	3.21	0.07	0.66	2.38	0.09	0.87	3.15									
Recording50	202011998124	Urban1	528	1920	297	1080	4	Calibration	0.1	0.9	0.03	0.37	1.35	0.07	0.79	2.87	0.09	1.07	3.89									
Recording50	202011998124	Urban1	528	1920	297	1080	5	Calibration	0.9	0.9	0.07	0.8	2.92	0.07	0.84	3.05	0.08	0.95	3.46									
Recording50	202011998124	Urban1	528	1920	297	1080	6	Validation	0.7	0.3										0.58	6.01	21.86	0.1	1.01	3.67	0.09	0.91	3.31
Recording50	202011998124	Urban1	528	1920	297	1080	7	Validation	0.3	0.3										0.69	6.99	25.4	0.24	2.41	8.77	0.23	2.34	8.51
Recording50	202011998124	Urban1	528	1920	297	1080	8	Validation	0.3	0.7										0.43	4.34	15.78	0.12	1.21	4.39	0.12	1.21	4.38
Recording50	202011998124	Urban1	528	1920	297	1080	9	Validation	0.7	0.7										0.18	1.87	6.81	0.91	9.56	34.76	0.27	2.89	10.51
Recording51	202011061039	Urban1	528	1920	297	1080	1	Calibration	0.1	0.1		2.14	7.79		0.74	2.7		0.91	3.31									
Recording51	202011061039	Urban1	528	1920	297	1080	2	Calibration	0.9	0.1		1.49	5.42		0.67	2.44		0.77	2.78									
Recording51	202011061039	Urban1	528	1920	297	1080	3	Calibration	0.5	0.5		0.84	3.04		0.51	1.84		0.65	2.36									
Recording51	202011061039	Urban1	528	1920	297	1080	4	Calibration	0.1	0.9		1.57	5.7		0.53	1.93		0.74	2.68									
Recording51	202011061039	Urban1	528	1920	297	1080	5	Calibration	0.9	0.9		1.01	3.69		0.64	2.34		0.92	3.33									
Recording51	202011061039	Urban1	528	1920	297	1080	6	Validation	0.7	0.7										0.16	1.68	6.11	0.21	2.27	8.25	0.08	0.89	3.22
Recording51	202011061039	Urban1	528	1920	297	1080	7	Validation	0.7	0.3										0.45	4.69	17.06	0.29	3.06	11.11	0.07	0.75	2.72
Recording51	202011061039	Urban1	528	1920	297	1080	8	Validation	0.3	0.7										0.24	2.47	8.99	0.16	1.68	6.12	0.08	0.86	3.14
Recording51	202011061039	Urban1	528	1920	297	1080	9	Validation	0.3	0.3										0.35	3.67	13.35	0.15	1.55	5.63	0.07	0.78	2.82
Recording52	202011061010	Urban0	528	1920	297	1080	1	Calibration	0.1	0.1		0.69	2.51		0.48	1.76		0.61	2.22									
Recording52	202011061010	Urban0	528	1920	297	1080	2	Calibration	0.9	0.1		0.8	2.92		0.94	3.44		0.94	3.42									
Recording52	202011061010	Urban0	528	1920	297	1080	3	Calibration	0.5	0.5		0.39	1.41		0.44	1.61		0.7	2.53									
Recording52	202011061010	Urban0	528	1920	297	1080	4	Calibration	0.1	0.9		0.68	2.45		0.55	2		0.67	2.43									
Recording52	202011061010	Urban0	528	1920	297	1080	5	Calibration	0.9	0.9		0.39	1.42		0.45	1.64		0.47	1.7									
Recording52	202011061010	Urban0	528	1920	297	1080	6	Validation	0.3	0.7										0.21	2.31	8.39	0.06	0.62	2.27	0.06	0.61	2.21
Recording52	202011061010	Urban0	528	1920	297	1080	7	Validation	0.7	0.3										0.13	1.41	5.11	0.04	0.46	1.67	0.05	0.5	1.82
Recording52	202011061010	Urban0	528	1920	297	1080	8	Validation	0.7	0.7										0.15	1.7	6.19	0.05	0.52	1.9	0.06	0.63	2.3
Recording52	202011061010	Urban0	528	1920	297	1080	9	Validation	0.3	0.3										0.17	1.89	6.86	0.07	0.73	2.64	0.06	0.61	2.22
Recording53	201711061211	Urban0	528	1920	297	1080	1	Calibration	0.1	0.1	0.05	0.58	2.11	0.06	0.66	2.4	0.06	0.72	2.62									
Recording53	201711061211	Urban0	528	1920	297	1080	2	Calibration	0.9	0.1	0.06	0.69	2.52	0.05	0.57	2.08	0.06	0.72	2.63									
Recording53	201711061211	Urban0	528	1920	297	1080	3	Calibration	0.5	0.5	0.03	0.28	1.03	0.11	1.17	4.25	0.1	0.99	3.61									
Recording53	201711061211	Urban0	528	1920	297	1080	4	Calibration	0.1	0.9	0.07	0.8	2.91	0.09	1.01	3.68	0.13	1.44	5.22									
Recording53	201711061211	Urban0	528	1920	297	1080	5	Calibration	0.9	0.9	0.07	0.82	2.99	0.1	1.2	4.36	0.14	1.64	5.96									
Recording53	201711061211	Urban0	528	1920	297	1080	6	Validation	0.7	0.7										0.99	10.31	37.49	2.04	21.32	77.53	0.56	5.78	21.02
Recording53	201711061211	Urban0	528	1920	297	1080	7	Validation	0.3	0.3										0.12	1.26	4.59	0.07	0.7	2.55	0.06	0.67	2.44
Recording53	201711061211	Urban0	528	1920	297	1080	8	Validation	0.3	0.7										0.09	0.91	3.31	0.16	1.64	5.96	0.08	0.85	3.08
Recording53	201711061211	Urban0	528	1920	297	1080	9	Validation	0.7	0.3										0.19	1.98	7.18	0.1	1.1	3.99	0.06	0.58	2.12
Recording54	201911080911	Urban0	528	1920	297	1080	1	Calibration	0.1	0.1	0.06	0.67	2.43	0.08	0.95	3.47	0.08	0.99	3.6									
Recording54	201911080911	Urban0	528	1920	297	1080	2	Calibration	0.9	0.1	0.07	0.86	3.11	0.05	0.65	2.37	0.06	0.7	2.55									
Recording54	201911080911	Urban0	528	1920	297	1080	3	Calibration	0.5	0.5	0.07	0.74	2.67	0.06	0.7	2.53	0.08	0.89	3.25									
Recording54	201911080911	Urban0	528	1920	297	1080	4	Calibration	0.1	0.9	0.01	0.17	0.62	0.15	1.79	6.5	0.18	2.21	8.03									
Recording54	201911080911	Urban0	528	1920	297	1080	5	Calibration	0.9	0.9	0.02	0.23	0.85	0.07	0.87	3.17	0.1	1.26	4.59									
Recording54	201911080911	Urban0	528	1920	297	1080	6	Validation	0.7	0.3										0.24	2.66	9.65	1.27	14.17	51.52	1.12	12.45	45.28
Recording54	201911080911	Urban0	528	1920	297	1080	7	Validation	0.3	0.3										0.21	2.37	8.61	0.18	1.95	7.08	0.08	0.94	3.43
Recording54	201911080911	Urban0	528	1920	297	1080	8	Validation	0.3	0.7										0.45	5.11	18.58	0.09	1.06	3.85	0.09	0.97	3.51
Recording54	201911080911	Urban0	528	1920	297	1080	9	Validation	0.7	0.7										0.22	2.48	9	0.08	0.88	3.19	0.09	1.03	3.75
Recording55	201711061119	Urban0	528	1920	297	1080	1	Calibration	0.1	0.1	0.04	0.4	1.45	0.06	0.67	2.42	0.06	0.64	2.33									
Recording55	201711061119	Urban0	528	1920	297	1080	2	Calibration	0.9	0.1	0.06	0.69	2.51	0.05	0.6	2.16	0.05	0.57	2.09									
Recording55	201711061119	Urban0	528	1920	297	1080	3	Calibration	0.5	0.5	0.03	0.26	0.93	0.05	0.49	1.79	0.05	0.47	1.69									
Recording55	201711061119	Urban0	528	1920	297	1080	4	Calibration	0.1	0.9	0.04	0.46	1.66	0.08	0.86	3.12	0.1	1.17	4.24									
Recording55	201711061119	Urban0	528	1920	297	1080	5	Calibration	0.9	0.9	0.02	0.21	0.76	0.04	0.46	1.68	0.05	0.58	2.11									
Recording55	201711061119	Urban0	528	1920	297	1080	6	Validation	0.7	0.3										0.23	2.36	8.59	0.09	0.93	3.37	0.04	0.42	1.54
Recording55	201711061119	Urban0	528	1920	297	1080	7	Validation	0.3	0.3										0.38	3.83	13.93	0.12	1.24	4.51	0.04	0.41	1.47
Recording55	201711061119	Urban0	528	1920	297	1080	8	Validation	0.7	0.7										0.01	0.12	0.44	0.06	0.66	2.4	0.05	0.54	1.97
Recording55	201711061119	Urban0	528	1920	297	1080	9	Validation	0.3	0.7										0.38	3.89	14.14	0.42	4.34	15.77	0.11	1.13	4.1
Recording56	201811030519	Urban1	528	1920	297	1080	1	Calibration	0.1	0.1	0.13	1.48	5.36	0.05	0.57	2.08	0.06	0.71	2.57									
Recording56	201811030519	Urban1	528	1920	297	1080	2	Calibration	0.9	0.1	0.19	2.09	7.59	0.08	0.9	3.29	0.09	1.1	4									
Recording56	201811030519	Urban1	528	1920	297	1080	3	Calibration	0.5	0.5	0.06	0.66	2.41	0.12	1.25	4.55	0.14	1.46	5.33									
Recording56	201811030519	Urban1	528	1920	297	1080	4	Calibration	0.1	0.9	0.12	1.3	4.73	0.03	0.38	1.38	0.05	0.53	1.91									
Recording56	201811030519	Urban1	528	1920	297	1080	5	Calibration	0.9	0.9	0.16	1.79	6.52	0.06	0.67	2.43	0.06	0.65	2.35									
Recording56	201811030519	Urban1	528	1920	297	1080	6	Validation	0.3	0.7										0.6	6.29	22.88	0.13	1.38	5.04	0.1	1.03	3.76
Recording56	201811030519	Urban1	528	1920	297	1080	7	Validation	0.3	0.3										0.19	2	7.26	0.06	0.6	2.17	0.06	0.58	2.12
Recording56	201811030519	Urban1	528	1920	297	1080	8	Validation	0.7	0.3										0.06	0.66	2.41	0.11	1.12	4.09	0.08	0.86	3.14
Recording56	201811030519	Urban1	528	1920	297	1080	9	Validation	0.7	0.7										0.52	5.52	20.06	0.08	0.86	3.14	0.09	0.91	3.31
Recording57	202011051030	Urban1	528	1920	297	1080	1	Calibration	0.1	0.1		2.06	7.5		0.66	2.4		0.96	3.48									
Recording57	202011051030	Urban1	528	1920	297	1080	2	Calibration	0.9	0.1		3.41	12.39		0.82	2.97		0.93	3.39									
Recording57	202011051030	Urban1	528	1920	297	1080	3	Calibration	0.5	0.5		0.83	3.03		0.85	3.11		1.25	4.53									
Recording57	202011051030	Urban1	528	1920	297	1080	4	Calibration	0.1	0.9		75.05	272.91		68.59	249.43		43.76	159.11									
Recording57	202011051030	Urban1	528	1920	297	1080	5	Calibration	0.9	0.9		5.64	20.5		31.53	114.67		38.78	141.02									
Recording57	202011051030	Urban1	528	1920	297	1080	6	Validation	0.3	0.7										1.12	11.45	41.62	0.12	1.18	4.28	0.13	1.31	4.76
Recording57	202011051030	Urban1	528	1920	297	1080	7	Validation	0.3	0.3										0.1	1.01	3.69	0.08	0.85	3.08	0.1	1.03	3.74
Recording57	202011051030	Urban1	528	1920	297	1080	8	Validation	0.7	0.3										0.66	6.75	24.54	0.1	0.99	3.61	0.11	1.14	4.16
Recording57	202011051030	Urban1	528	1920	297	1080	9	Validation	0.7	0.7										0.42	4.38	15.93	0.1	1.04	3.77	0.13	1.33	4.83
